query_id,gold_standard,with_terms,with_embeddings
1,"PREFIX bfo: <http://purl.obolibrary.org/obo/bfo.owl/>
PREFIX cdio: <https://w3id.org/CDIO/>
PREFIX dc: <http://purl.org/dc/elements/1.1/>
PREFIX ns1: <http://purl.obolibrary.org/obo/bfo.owl#>
PREFIX obi: <http://purl.obolibrary.org/obo/obi.owl/>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

SELECT DISTINCT ?study 
WHERE {
  GRAPH <https://w3id.org/CDIO/graph/studies> {
    ?study a obi:study_design_execution ;
           bfo:concretizes ?study_design .
    ?study_design bfo:has_part ?protocol .

    # Primary purpose specification
    ?protocol bfo:has_part ?study_primary_purpose_specification .
    ?study_primary_purpose_specification a cdio:study_primary_purpose_specification ;
                                         cdio:has_value ?purpose .

    # Inclusion criteria pattern (optional)
    OPTIONAL {
      ?protocol bfo:has_part ?inclusionInst .
      ?inclusionInst a cdio:inclusion_criteria ;
                    cdio:has_value ?inclusion .
    }

    # Filter: Only include studies where the primary purpose or inclusion criteria contain ""diabetes""
    FILTER( regex(lcase(str(?purpose)), 'diabetes') || (BOUND(?inclusion) && regex(lcase(str(?inclusion)), 'diabetes')) )
  }
}","PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX cdio: <https://w3id.org/CDIO/time-chf/>
PREFIX dct: <http://purl.org/dc/terms/>

SELECT DISTINCT ?study ?title ?description
WHERE {
  ?study rdf:type cdio:Study .
  OPTIONAL { ?study dct:title ?title . }
  OPTIONAL { ?study dct:description ?description . }
  ?study ?p ?o .
  FILTER(
    ?o IN (
      cdio:diabetes,
      cdio:diabetesaes,
      cdio:firstdiabetesae,
      cdio:maxdiabetesaeseverity,
      cdio:sumdiabetesaeseverity,
      cdio:totaldurationdiabetes
    )
  )
}","PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX cdio: <https://w3id.org/CDIO/time-chf/>

SELECT ?study ?studyLabel
WHERE {
  ?study rdf:type cdio:observational_study .
  ?study cdio:hasDisease <https://w3id.org/CDIO/time-chf/diabetes> .
  OPTIONAL { ?study rdfs:label ?studyLabel . }
}"
2,"prefix bfo: <http://purl.obolibrary.org/obo/bfo.owl/>
prefix cdio: <https://w3id.org/CDIO/>
prefix dc: <http://purl.org/dc/elements/1.1/>
prefix ns1: <http://purl.obolibrary.org/obo/bfo.owl#>
prefix obi: <http://purl.obolibrary.org/obo/obi.owl/>
prefix xsd: <http://www.w3.org/2001/XMLSchema#>

SELECT DISTINCT ?study 
WHERE {
  GRAPH <https://w3id.org/CDIO/graph/studies> {
    ?study a obi:study_design_execution ;
           bfo:concretizes ?study_design .
    ?study_design bfo:has_part ?protocol .

    # Primary purpose specification
    ?protocol bfo:has_part ?study_primary_purpose_specification .
    ?study_primary_purpose_specification a cdio:study_primary_purpose_specification ;
                                         cdio:has_value ?purpose .

    # Inclusion criteria pattern (optional)
    OPTIONAL {
      ?protocol bfo:has_part ?inclusionInst .
      ?inclusionInst a cdio:inclusion_criteria ;
                     cdio:has_value ?inclusion .
    }

    FILTER( regex(lcase(str(?purpose)), 'coronary heart disease') ||
            (BOUND(?inclusion) && regex(lcase(str(?inclusion)), 'coronary heart disease')) )
  }
}","PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX cdio: <https://w3id.org/CDIO/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX dcterms: <http://purl.org/dc/terms/>

SELECT DISTINCT ?study ?label ?description
WHERE {
  ?study rdf:type cdio:Study .
  OPTIONAL { ?study rdfs:label ?label . }
  OPTIONAL { ?study dcterms:description ?description . }
  FILTER (
    CONTAINS(LCASE(STR(?label)), ""coronary heart disease"") ||
    CONTAINS(LCASE(STR(?description)), ""coronary heart disease"") ||
    CONTAINS(LCASE(STR(?description)), ""chd"")
  )
}","PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX cdio: <https://w3id.org/CDIO/>

SELECT DISTINCT ?study ?label
WHERE {
  ?study rdf:type cdio:observational_study .
  ?study rdfs:label ?label .
  ?study cdio:about ?disease .
  FILTER(?disease IN (<https://w3id.org/CDIO/time-chf/angina>,
                      <https://w3id.org/CDIO/time-chf/angina1>,
                      <https://w3id.org/CDIO/time-chf/angina3>,
                      <https://w3id.org/CDIO/time-chf/angina6>))
}"
3,"prefix bfo: <http://purl.obolibrary.org/obo/bfo.owl/>
prefix cdio: <https://w3id.org/CDIO/>
prefix dc: <http://purl.org/dc/elements/1.1/>
prefix ns1: <http://purl.obolibrary.org/obo/bfo.owl#>
prefix obi: <http://purl.obolibrary.org/obo/obi.owl/>
prefix xsd: <http://www.w3.org/2001/XMLSchema#>

SELECT (COUNT(?data_element) AS ?var_count)
WHERE {
    GRAPH <https://w3id.org/CDIO/graph/studies>{
         ?study a obi:study_design_execution ;
                dc:identifier 'time-chf';
                bfo:concretizes ?study_design.
         ?study_design bfo:has_part ?protocol .
         ?protocol bfo:has_part ?study_var_design.
         ?study_var_design a cdio:study_design_variable_specification;
                             ns1:has_part ?data_element.
    }
}",,
4,"prefix bfo: <http://purl.obolibrary.org/obo/bfo.owl/>
prefix cdio: <https://w3id.org/CDIO/>
prefix dc: <http://purl.org/dc/elements/1.1/>
prefix ns1: <http://purl.obolibrary.org/obo/bfo.owl#>
prefix obi: <http://purl.obolibrary.org/obo/obi.owl/>
prefix xsd: <http://www.w3.org/2001/XMLSchema#>

SELECT (COUNT(?data_element) AS ?var_count)
WHERE {
    GRAPH <https://w3id.org/CDIO/graph/studies>{
         ?study a obi:study_design_execution ;
                dc:identifier 'time-chf';
                bfo:concretizes ?study_design.
         ?study_design bfo:has_part ?protocol .
         ?protocol bfo:has_part ?study_var_design.
         ?study_var_design a cdio:study_design_variable_specification;
                             ns1:has_part ?data_element.
    }
          
     GRAPH <https://w3id.org/CDIO/graph/time-chf> {
        ?data_element a cdio:data_element;
          obi:is_specified_input_of ?catProcessA, ?stdProcessA .
      ?catProcessA a cdio:categorization_process ;
                    obi:has_specified_output ?cat_outputA .

        ?cat_outputA cdio:has_value ""drug_exposure"".

     }

}",,
